condition,query_index,caption_id,rank,image_row_index,image_id,score,is_relevant,image_split,image_pattern_id,image_palette_id
color_histogram,21,CAP-V2_005-TPL_02,12,3,V2_004,0.000000000000,false,id,bands_horizontal,blanco_negro_gris
color_histogram,21,CAP-V2_005-TPL_02,13,5,V2_006,0.000000000000,false,id,bands_vertical,rojo_negro_crema
color_histogram,21,CAP-V2_005-TPL_02,14,6,V2_007,0.000000000000,false,id,bands_vertical,azul_crema_marron
color_histogram,21,CAP-V2_005-TPL_02,15,7,V2_008,0.000000000000,false,id,bands_vertical,ocre_marron_negro
color_histogram,21,CAP-V2_005-TPL_02,16,8,V2_009,0.000000000000,false,id,bands_vertical,blanco_negro_gris
color_histogram,21,CAP-V2_005-TPL_02,17,10,V2_011,0.000000000000,false,id,diamonds_central,rojo_negro_crema
color_histogram,21,CAP-V2_005-TPL_02,18,11,V2_012,0.000000000000,false,id,diamonds_central,azul_crema_marron
color_histogram,21,CAP-V2_005-TPL_02,19,12,V2_013,0.000000000000,false,id,diamonds_central,ocre_marron_negro
color_histogram,21,CAP-V2_005-TPL_02,20,13,V2_014,0.000000000000,false,id,diamonds_central,blanco_negro_gris
color_histogram,21,CAP-V2_005-TPL_02,21,15,V2_016,0.000000000000,false,id,grecas_modular,rojo_negro_crema
color_histogram,21,CAP-V2_005-TPL_02,22,16,V2_017,0.000000000000,false,id,grecas_modular,azul_crema_marron
color_histogram,21,CAP-V2_005-TPL_02,23,17,V2_018,0.000000000000,false,id,grecas_modular,ocre_marron_negro
color_histogram,21,CAP-V2_005-TPL_02,24,18,V2_019,0.000000000000,false,id,grecas_modular,blanco_negro_gris
color_histogram,21,CAP-V2_005-TPL_02,25,20,V2_021,0.000000000000,false,id,grid_reticular,rojo_negro_crema
color_histogram,21,CAP-V2_005-TPL_02,26,21,V2_022,0.000000000000,false,id,grid_reticular,azul_crema_marron
color_histogram,21,CAP-V2_005-TPL_02,27,22,V2_023,0.000000000000,false,id,grid_reticular,ocre_marron_negro
color_histogram,21,CAP-V2_005-TPL_02,28,23,V2_024,0.000000000000,false,id,grid_reticular,blanco_negro_gris
color_histogram,21,CAP-V2_005-TPL_02,29,25,V2_026,0.000000000000,false,id,mixed_asymmetric,rojo_negro_crema
color_histogram,21,CAP-V2_005-TPL_02,30,26,V2_027,0.000000000000,false,id,mixed_asymmetric,azul_crema_marron
color_histogram,21,CAP-V2_005-TPL_02,31,27,V2_028,0.000000000000,false,id,mixed_asymmetric,ocre_marron_negro
color_histogram,21,CAP-V2_005-TPL_02,32,28,V2_029,0.000000000000,false,id,mixed_asymmetric,blanco_negro_gris
color_histogram,21,CAP-V2_005-TPL_02,33,30,V2_031,0.000000000000,false,ood_palette,bands_horizontal,verde_ocre_crema
color_histogram,21,CAP-V2_005-TPL_02,34,31,V2_032,0.000000000000,false,ood_palette,bands_horizontal,morado_gris_rosa
color_histogram,21,CAP-V2_005-TPL_02,35,32,V2_033,0.000000000000,false,ood_palette,bands_vertical,verde_ocre_crema
color_histogram,21,CAP-V2_005-TPL_02,36,33,V2_034,0.000000000000,false,ood_palette,bands_vertical,morado_gris_rosa
color_histogram,21,CAP-V2_005-TPL_02,37,34,V2_035,0.000000000000,false,ood_palette,diamonds_central,verde_ocre_crema
color_histogram,21,CAP-V2_005-TPL_02,38,35,V2_036,0.000000000000,false,ood_palette,diamonds_central,morado_gris_rosa
color_histogram,21,CAP-V2_005-TPL_02,39,36,V2_037,0.000000000000,false,ood_palette,grecas_modular,verde_ocre_crema
color_histogram,21,CAP-V2_005-TPL_02,40,37,V2_038,0.000000000000,false,ood_palette,grecas_modular,morado_gris_rosa
color_histogram,21,CAP-V2_005-TPL_02,41,38,V2_039,0.000000000000,false,ood_palette,grid_reticular,verde_ocre_crema
color_histogram,21,CAP-V2_005-TPL_02,42,39,V2_040,0.000000000000,false,ood_palette,grid_reticular,morado_gris_rosa
color_histogram,21,CAP-V2_005-TPL_02,43,40,V2_041,0.000000000000,false,ood_palette,mixed_asymmetric,verde_ocre_crema
color_histogram,21,CAP-V2_005-TPL_02,44,41,V2_042,0.000000000000,false,ood_palette,mixed_asymmetric,morado_gris_rosa
color_histogram,21,CAP-V2_005-TPL_02,45,42,V2_043,0.000000000000,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
color_histogram,21,CAP-V2_005-TPL_02,46,43,V2_044,0.000000000000,false,ood_pattern,chevrons_diagonal,azul_crema_marron
color_histogram,21,CAP-V2_005-TPL_02,47,44,V2_045,0.000000000000,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
color_histogram,21,CAP-V2_005-TPL_02,48,45,V2_046,0.000000000000,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
color_histogram,21,CAP-V2_005-TPL_02,49,47,V2_048,0.000000000000,false,ood_pattern,circles_concentric,rojo_negro_crema
color_histogram,21,CAP-V2_005-TPL_02,50,48,V2_049,0.000000000000,false,ood_pattern,circles_concentric,azul_crema_marron
color_histogram,21,CAP-V2_005-TPL_02,51,49,V2_050,0.000000000000,false,ood_pattern,circles_concentric,ocre_marron_negro
color_histogram,21,CAP-V2_005-TPL_02,52,50,V2_051,0.000000000000,false,ood_pattern,circles_concentric,blanco_negro_gris
color_histogram,21,CAP-V2_005-TPL_02,53,52,V2_053,0.000000000000,false,ood_both,chevrons_diagonal,verde_ocre_crema
color_histogram,21,CAP-V2_005-TPL_02,54,53,V2_054,0.000000000000,false,ood_both,chevrons_diagonal,morado_gris_rosa
color_histogram,21,CAP-V2_005-TPL_02,55,54,V2_055,0.000000000000,false,ood_both,circles_concentric,verde_ocre_crema
color_histogram,21,CAP-V2_005-TPL_02,56,55,V2_056,0.000000000000,false,ood_both,circles_concentric,morado_gris_rosa
color_histogram,22,CAP-V2_005-TPL_03,1,4,V2_005,0.905868530273,true,id,bands_horizontal,multicolor_tierra
color_histogram,22,CAP-V2_005-TPL_03,2,9,V2_010,0.905868530273,false,id,bands_vertical,multicolor_tierra
color_histogram,22,CAP-V2_005-TPL_03,3,29,V2_030,0.661281585693,false,id,mixed_asymmetric,multicolor_tierra
color_histogram,22,CAP-V2_005-TPL_03,4,24,V2_025,0.656433105469,false,id,grid_reticular,multicolor_tierra
color_histogram,22,CAP-V2_005-TPL_03,5,14,V2_015,0.592624664307,false,id,diamonds_central,multicolor_tierra
color_histogram,22,CAP-V2_005-TPL_03,6,51,V2_052,0.447803497314,false,ood_pattern,circles_concentric,multicolor_tierra
color_histogram,22,CAP-V2_005-TPL_03,7,19,V2_020,0.369476318359,false,id,grecas_modular,multicolor_tierra
color_histogram,22,CAP-V2_005-TPL_03,8,46,V2_047,0.364227294922,false,ood_pattern,chevrons_diagonal,multicolor_tierra
color_histogram,22,CAP-V2_005-TPL_03,9,0,V2_001,0.000000000000,false,id,bands_horizontal,rojo_negro_crema
color_histogram,22,CAP-V2_005-TPL_03,10,1,V2_002,0.000000000000,false,id,bands_horizontal,azul_crema_marron
color_histogram,22,CAP-V2_005-TPL_03,11,2,V2_003,0.000000000000,false,id,bands_horizontal,ocre_marron_negro
color_histogram,22,CAP-V2_005-TPL_03,12,3,V2_004,0.000000000000,false,id,bands_horizontal,blanco_negro_gris
color_histogram,22,CAP-V2_005-TPL_03,13,5,V2_006,0.000000000000,false,id,bands_vertical,rojo_negro_crema
color_histogram,22,CAP-V2_005-TPL_03,14,6,V2_007,0.000000000000,false,id,bands_vertical,azul_crema_marron
color_histogram,22,CAP-V2_005-TPL_03,15,7,V2_008,0.000000000000,false,id,bands_vertical,ocre_marron_negro
color_histogram,22,CAP-V2_005-TPL_03,16,8,V2_009,0.000000000000,false,id,bands_vertical,blanco_negro_gris
color_histogram,22,CAP-V2_005-TPL_03,17,10,V2_011,0.000000000000,false,id,diamonds_central,rojo_negro_crema
color_histogram,22,CAP-V2_005-TPL_03,18,11,V2_012,0.000000000000,false,id,diamonds_central,azul_crema_marron
color_histogram,22,CAP-V2_005-TPL_03,19,12,V2_013,0.000000000000,false,id,diamonds_central,ocre_marron_negro
color_histogram,22,CAP-V2_005-TPL_03,20,13,V2_014,0.000000000000,false,id,diamonds_central,blanco_negro_gris
color_histogram,22,CAP-V2_005-TPL_03,21,15,V2_016,0.000000000000,false,id,grecas_modular,rojo_negro_crema
color_histogram,22,CAP-V2_005-TPL_03,22,16,V2_017,0.000000000000,false,id,grecas_modular,azul_crema_marron
color_histogram,22,CAP-V2_005-TPL_03,23,17,V2_018,0.000000000000,false,id,grecas_modular,ocre_marron_negro
color_histogram,22,CAP-V2_005-TPL_03,24,18,V2_019,0.000000000000,false,id,grecas_modular,blanco_negro_gris
color_histogram,22,CAP-V2_005-TPL_03,25,20,V2_021,0.000000000000,false,id,grid_reticular,rojo_negro_crema
color_histogram,22,CAP-V2_005-TPL_03,26,21,V2_022,0.000000000000,false,id,grid_reticular,azul_crema_marron
color_histogram,22,CAP-V2_005-TPL_03,27,22,V2_023,0.000000000000,false,id,grid_reticular,ocre_marron_negro
color_histogram,22,CAP-V2_005-TPL_03,28,23,V2_024,0.000000000000,false,id,grid_reticular,blanco_negro_gris
color_histogram,22,CAP-V2_005-TPL_03,29,25,V2_026,0.000000000000,false,id,mixed_asymmetric,rojo_negro_crema
color_histogram,22,CAP-V2_005-TPL_03,30,26,V2_027,0.000000000000,false,id,mixed_asymmetric,azul_crema_marron
color_histogram,22,CAP-V2_005-TPL_03,31,27,V2_028,0.000000000000,false,id,mixed_asymmetric,ocre_marron_negro
color_histogram,22,CAP-V2_005-TPL_03,32,28,V2_029,0.000000000000,false,id,mixed_asymmetric,blanco_negro_gris
color_histogram,22,CAP-V2_005-TPL_03,33,30,V2_031,0.000000000000,false,ood_palette,bands_horizontal,verde_ocre_crema
color_histogram,22,CAP-V2_005-TPL_03,34,31,V2_032,0.000000000000,false,ood_palette,bands_horizontal,morado_gris_rosa
color_histogram,22,CAP-V2_005-TPL_03,35,32,V2_033,0.000000000000,false,ood_palette,bands_vertical,verde_ocre_crema
color_histogram,22,CAP-V2_005-TPL_03,36,33,V2_034,0.000000000000,false,ood_palette,bands_vertical,morado_gris_rosa
color_histogram,22,CAP-V2_005-TPL_03,37,34,V2_035,0.000000000000,false,ood_palette,diamonds_central,verde_ocre_crema
color_histogram,22,CAP-V2_005-TPL_03,38,35,V2_036,0.000000000000,false,ood_palette,diamonds_central,morado_gris_rosa
color_histogram,22,CAP-V2_005-TPL_03,39,36,V2_037,0.000000000000,false,ood_palette,grecas_modular,verde_ocre_crema
color_histogram,22,CAP-V2_005-TPL_03,40,37,V2_038,0.000000000000,false,ood_palette,grecas_modular,morado_gris_rosa
color_histogram,22,CAP-V2_005-TPL_03,41,38,V2_039,0.000000000000,false,ood_palette,grid_reticular,verde_ocre_crema
color_histogram,22,CAP-V2_005-TPL_03,42,39,V2_040,0.000000000000,false,ood_palette,grid_reticular,morado_gris_rosa
color_histogram,22,CAP-V2_005-TPL_03,43,40,V2_041,0.000000000000,false,ood_palette,mixed_asymmetric,verde_ocre_crema
color_histogram,22,CAP-V2_005-TPL_03,44,41,V2_042,0.000000000000,false,ood_palette,mixed_asymmetric,morado_gris_rosa
color_histogram,22,CAP-V2_005-TPL_03,45,42,V2_043,0.000000000000,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
color_histogram,22,CAP-V2_005-TPL_03,46,43,V2_044,0.000000000000,false,ood_pattern,chevrons_diagonal,azul_crema_marron
color_histogram,22,CAP-V2_005-TPL_03,47,44,V2_045,0.000000000000,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
color_histogram,22,CAP-V2_005-TPL_03,48,45,V2_046,0.000000000000,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
color_histogram,22,CAP-V2_005-TPL_03,49,47,V2_048,0.000000000000,false,ood_pattern,circles_concentric,rojo_negro_crema
color_histogram,22,CAP-V2_005-TPL_03,50,48,V2_049,0.000000000000,false,ood_pattern,circles_concentric,azul_crema_marron
color_histogram,22,CAP-V2_005-TPL_03,51,49,V2_050,0.000000000000,false,ood_pattern,circles_concentric,ocre_marron_negro
color_histogram,22,CAP-V2_005-TPL_03,52,50,V2_051,0.000000000000,false,ood_pattern,circles_concentric,blanco_negro_gris
color_histogram,22,CAP-V2_005-TPL_03,53,52,V2_053,0.000000000000,false,ood_both,chevrons_diagonal,verde_ocre_crema
color_histogram,22,CAP-V2_005-TPL_03,54,53,V2_054,0.000000000000,false,ood_both,chevrons_diagonal,morado_gris_rosa
color_histogram,22,CAP-V2_005-TPL_03,55,54,V2_055,0.000000000000,false,ood_both,circles_concentric,verde_ocre_crema
color_histogram,22,CAP-V2_005-TPL_03,56,55,V2_056,0.000000000000,false,ood_both,circles_concentric,morado_gris_rosa
color_histogram,23,CAP-V2_005-TPL_04,1,4,V2_005,0.905868530273,true,id,bands_horizontal,multicolor_tierra
color_histogram,23,CAP-V2_005-TPL_04,2,9,V2_010,0.905868530273,false,id,bands_vertical,multicolor_tierra
color_histogram,23,CAP-V2_005-TPL_04,3,29,V2_030,0.661281585693,false,id,mixed_asymmetric,multicolor_tierra
color_histogram,23,CAP-V2_005-TPL_04,4,24,V2_025,0.656433105469,false,id,grid_reticular,multicolor_tierra
color_histogram,23,CAP-V2_005-TPL_04,5,14,V2_015,0.592624664307,false,id,diamonds_central,multicolor_tierra
color_histogram,23,CAP-V2_005-TPL_04,6,51,V2_052,0.447803497314,false,ood_pattern,circles_concentric,multicolor_tierra
color_histogram,23,CAP-V2_005-TPL_04,7,19,V2_020,0.369476318359,false,id,grecas_modular,multicolor_tierra
color_histogram,23,CAP-V2_005-TPL_04,8,46,V2_047,0.364227294922,false,ood_pattern,chevrons_diagonal,multicolor_tierra
color_histogram,23,CAP-V2_005-TPL_04,9,0,V2_001,0.000000000000,false,id,bands_horizontal,rojo_negro_crema
color_histogram,23,CAP-V2_005-TPL_04,10,1,V2_002,0.000000000000,false,id,bands_horizontal,azul_crema_marron
color_histogram,23,CAP-V2_005-TPL_04,11,2,V2_003,0.000000000000,false,id,bands_horizontal,ocre_marron_negro
color_histogram,23,CAP-V2_005-TPL_04,12,3,V2_004,0.000000000000,false,id,bands_horizontal,blanco_negro_gris
color_histogram,23,CAP-V2_005-TPL_04,13,5,V2_006,0.000000000000,false,id,bands_vertical,rojo_negro_crema
color_histogram,23,CAP-V2_005-TPL_04,14,6,V2_007,0.000000000000,false,id,bands_vertical,azul_crema_marron
color_histogram,23,CAP-V2_005-TPL_04,15,7,V2_008,0.000000000000,false,id,bands_vertical,ocre_marron_negro
color_histogram,23,CAP-V2_005-TPL_04,16,8,V2_009,0.000000000000,false,id,bands_vertical,blanco_negro_gris
color_histogram,23,CAP-V2_005-TPL_04,17,10,V2_011,0.000000000000,false,id,diamonds_central,rojo_negro_crema
color_histogram,23,CAP-V2_005-TPL_04,18,11,V2_012,0.000000000000,false,id,diamonds_central,azul_crema_marron
color_histogram,23,CAP-V2_005-TPL_04,19,12,V2_013,0.000000000000,false,id,diamonds_central,ocre_marron_negro
color_histogram,23,CAP-V2_005-TPL_04,20,13,V2_014,0.000000000000,false,id,diamonds_central,blanco_negro_gris
color_histogram,23,CAP-V2_005-TPL_04,21,15,V2_016,0.000000000000,false,id,grecas_modular,rojo_negro_crema
color_histogram,23,CAP-V2_005-TPL_04,22,16,V2_017,0.000000000000,false,id,grecas_modular,azul_crema_marron
color_histogram,23,CAP-V2_005-TPL_04,23,17,V2_018,0.000000000000,false,id,grecas_modular,ocre_marron_negro
color_histogram,23,CAP-V2_005-TPL_04,24,18,V2_019,0.000000000000,false,id,grecas_modular,blanco_negro_gris
color_histogram,23,CAP-V2_005-TPL_04,25,20,V2_021,0.000000000000,false,id,grid_reticular,rojo_negro_crema
color_histogram,23,CAP-V2_005-TPL_04,26,21,V2_022,0.000000000000,false,id,grid_reticular,azul_crema_marron
color_histogram,23,CAP-V2_005-TPL_04,27,22,V2_023,0.000000000000,false,id,grid_reticular,ocre_marron_negro
color_histogram,23,CAP-V2_005-TPL_04,28,23,V2_024,0.000000000000,false,id,grid_reticular,blanco_negro_gris
color_histogram,23,CAP-V2_005-TPL_04,29,25,V2_026,0.000000000000,false,id,mixed_asymmetric,rojo_negro_crema
color_histogram,23,CAP-V2_005-TPL_04,30,26,V2_027,0.000000000000,false,id,mixed_asymmetric,azul_crema_marron
color_histogram,23,CAP-V2_005-TPL_04,31,27,V2_028,0.000000000000,false,id,mixed_asymmetric,ocre_marron_negro
color_histogram,23,CAP-V2_005-TPL_04,32,28,V2_029,0.000000000000,false,id,mixed_asymmetric,blanco_negro_gris
color_histogram,23,CAP-V2_005-TPL_04,33,30,V2_031,0.000000000000,false,ood_palette,bands_horizontal,verde_ocre_crema
color_histogram,23,CAP-V2_005-TPL_04,34,31,V2_032,0.000000000000,false,ood_palette,bands_horizontal,morado_gris_rosa
color_histogram,23,CAP-V2_005-TPL_04,35,32,V2_033,0.000000000000,false,ood_palette,bands_vertical,verde_ocre_crema
color_histogram,23,CAP-V2_005-TPL_04,36,33,V2_034,0.000000000000,false,ood_palette,bands_vertical,morado_gris_rosa
color_histogram,23,CAP-V2_005-TPL_04,37,34,V2_035,0.000000000000,false,ood_palette,diamonds_central,verde_ocre_crema
color_histogram,23,CAP-V2_005-TPL_04,38,35,V2_036,0.000000000000,false,ood_palette,diamonds_central,morado_gris_rosa
color_histogram,23,CAP-V2_005-TPL_04,39,36,V2_037,0.000000000000,false,ood_palette,grecas_modular,verde_ocre_crema
color_histogram,23,CAP-V2_005-TPL_04,40,37,V2_038,0.000000000000,false,ood_palette,grecas_modular,morado_gris_rosa
color_histogram,23,CAP-V2_005-TPL_04,41,38,V2_039,0.000000000000,false,ood_palette,grid_reticular,verde_ocre_crema
color_histogram,23,CAP-V2_005-TPL_04,42,39,V2_040,0.000000000000,false,ood_palette,grid_reticular,morado_gris_rosa
color_histogram,23,CAP-V2_005-TPL_04,43,40,V2_041,0.000000000000,false,ood_palette,mixed_asymmetric,verde_ocre_crema
color_histogram,23,CAP-V2_005-TPL_04,44,41,V2_042,0.000000000000,false,ood_palette,mixed_asymmetric,morado_gris_rosa
color_histogram,23,CAP-V2_005-TPL_04,45,42,V2_043,0.000000000000,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
color_histogram,23,CAP-V2_005-TPL_04,46,43,V2_044,0.000000000000,false,ood_pattern,chevrons_diagonal,azul_crema_marron
color_histogram,23,CAP-V2_005-TPL_04,47,44,V2_045,0.000000000000,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
color_histogram,23,CAP-V2_005-TPL_04,48,45,V2_046,0.000000000000,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
color_histogram,23,CAP-V2_005-TPL_04,49,47,V2_048,0.000000000000,false,ood_pattern,circles_concentric,rojo_negro_crema
color_histogram,23,CAP-V2_005-TPL_04,50,48,V2_049,0.000000000000,false,ood_pattern,circles_concentric,azul_crema_marron
color_histogram,23,CAP-V2_005-TPL_04,51,49,V2_050,0.000000000000,false,ood_pattern,circles_concentric,ocre_marron_negro
color_histogram,23,CAP-V2_005-TPL_04,52,50,V2_051,0.000000000000,false,ood_pattern,circles_concentric,blanco_negro_gris
color_histogram,23,CAP-V2_005-TPL_04,53,52,V2_053,0.000000000000,false,ood_both,chevrons_diagonal,verde_ocre_crema
color_histogram,23,CAP-V2_005-TPL_04,54,53,V2_054,0.000000000000,false,ood_both,chevrons_diagonal,morado_gris_rosa
color_histogram,23,CAP-V2_005-TPL_04,55,54,V2_055,0.000000000000,false,ood_both,circles_concentric,verde_ocre_crema
color_histogram,23,CAP-V2_005-TPL_04,56,55,V2_056,0.000000000000,false,ood_both,circles_concentric,morado_gris_rosa
color_histogram,24,CAP-V2_005-TPL_05,1,4,V2_005,0.905868530273,true,id,bands_horizontal,multicolor_tierra
color_histogram,24,CAP-V2_005-TPL_05,2,9,V2_010,0.905868530273,false,id,bands_vertical,multicolor_tierra
color_histogram,24,CAP-V2_005-TPL_05,3,29,V2_030,0.661281585693,false,id,mixed_asymmetric,multicolor_tierra
color_histogram,24,CAP-V2_005-TPL_05,4,24,V2_025,0.656433105469,false,id,grid_reticular,multicolor_tierra
color_histogram,24,CAP-V2_005-TPL_05,5,14,V2_015,0.592624664307,false,id,diamonds_central,multicolor_tierra
color_histogram,24,CAP-V2_005-TPL_05,6,51,V2_052,0.447803497314,false,ood_pattern,circles_concentric,multicolor_tierra
color_histogram,24,CAP-V2_005-TPL_05,7,19,V2_020,0.369476318359,false,id,grecas_modular,multicolor_tierra
color_histogram,24,CAP-V2_005-TPL_05,8,46,V2_047,0.364227294922,false,ood_pattern,chevrons_diagonal,multicolor_tierra
color_histogram,24,CAP-V2_005-TPL_05,9,0,V2_001,0.000000000000,false,id,bands_horizontal,rojo_negro_crema
color_histogram,24,CAP-V2_005-TPL_05,10,1,V2_002,0.000000000000,false,id,bands_horizontal,azul_crema_marron
color_histogram,24,CAP-V2_005-TPL_05,11,2,V2_003,0.000000000000,false,id,bands_horizontal,ocre_marron_negro
color_histogram,24,CAP-V2_005-TPL_05,12,3,V2_004,0.000000000000,false,id,bands_horizontal,blanco_negro_gris
color_histogram,24,CAP-V2_005-TPL_05,13,5,V2_006,0.000000000000,false,id,bands_vertical,rojo_negro_crema
color_histogram,24,CAP-V2_005-TPL_05,14,6,V2_007,0.000000000000,false,id,bands_vertical,azul_crema_marron
color_histogram,24,CAP-V2_005-TPL_05,15,7,V2_008,0.000000000000,false,id,bands_vertical,ocre_marron_negro
color_histogram,24,CAP-V2_005-TPL_05,16,8,V2_009,0.000000000000,false,id,bands_vertical,blanco_negro_gris
color_histogram,24,CAP-V2_005-TPL_05,17,10,V2_011,0.000000000000,false,id,diamonds_central,rojo_negro_crema
color_histogram,24,CAP-V2_005-TPL_05,18,11,V2_012,0.000000000000,false,id,diamonds_central,azul_crema_marron
color_histogram,24,CAP-V2_005-TPL_05,19,12,V2_013,0.000000000000,false,id,diamonds_central,ocre_marron_negro
color_histogram,24,CAP-V2_005-TPL_05,20,13,V2_014,0.000000000000,false,id,diamonds_central,blanco_negro_gris
color_histogram,24,CAP-V2_005-TPL_05,21,15,V2_016,0.000000000000,false,id,grecas_modular,rojo_negro_crema
color_histogram,24,CAP-V2_005-TPL_05,22,16,V2_017,0.000000000000,false,id,grecas_modular,azul_crema_marron
color_histogram,24,CAP-V2_005-TPL_05,23,17,V2_018,0.000000000000,false,id,grecas_modular,ocre_marron_negro
color_histogram,24,CAP-V2_005-TPL_05,24,18,V2_019,0.000000000000,false,id,grecas_modular,blanco_negro_gris
color_histogram,24,CAP-V2_005-TPL_05,25,20,V2_021,0.000000000000,false,id,grid_reticular,rojo_negro_crema
color_histogram,24,CAP-V2_005-TPL_05,26,21,V2_022,0.000000000000,false,id,grid_reticular,azul_crema_marron
color_histogram,24,CAP-V2_005-TPL_05,27,22,V2_023,0.000000000000,false,id,grid_reticular,ocre_marron_negro
color_histogram,24,CAP-V2_005-TPL_05,28,23,V2_024,0.000000000000,false,id,grid_reticular,blanco_negro_gris
color_histogram,24,CAP-V2_005-TPL_05,29,25,V2_026,0.000000000000,false,id,mixed_asymmetric,rojo_negro_crema
color_histogram,24,CAP-V2_005-TPL_05,30,26,V2_027,0.000000000000,false,id,mixed_asymmetric,azul_crema_marron
color_histogram,24,CAP-V2_005-TPL_05,31,27,V2_028,0.000000000000,false,id,mixed_asymmetric,ocre_marron_negro
color_histogram,24,CAP-V2_005-TPL_05,32,28,V2_029,0.000000000000,false,id,mixed_asymmetric,blanco_negro_gris
color_histogram,24,CAP-V2_005-TPL_05,33,30,V2_031,0.000000000000,false,ood_palette,bands_horizontal,verde_ocre_crema
color_histogram,24,CAP-V2_005-TPL_05,34,31,V2_032,0.000000000000,false,ood_palette,bands_horizontal,morado_gris_rosa
color_histogram,24,CAP-V2_005-TPL_05,35,32,V2_033,0.000000000000,false,ood_palette,bands_vertical,verde_ocre_crema
color_histogram,24,CAP-V2_005-TPL_05,36,33,V2_034,0.000000000000,false,ood_palette,bands_vertical,morado_gris_rosa
color_histogram,24,CAP-V2_005-TPL_05,37,34,V2_035,0.000000000000,false,ood_palette,diamonds_central,verde_ocre_crema
color_histogram,24,CAP-V2_005-TPL_05,38,35,V2_036,0.000000000000,false,ood_palette,diamonds_central,morado_gris_rosa
color_histogram,24,CAP-V2_005-TPL_05,39,36,V2_037,0.000000000000,false,ood_palette,grecas_modular,verde_ocre_crema
color_histogram,24,CAP-V2_005-TPL_05,40,37,V2_038,0.000000000000,false,ood_palette,grecas_modular,morado_gris_rosa
color_histogram,24,CAP-V2_005-TPL_05,41,38,V2_039,0.000000000000,false,ood_palette,grid_reticular,verde_ocre_crema
color_histogram,24,CAP-V2_005-TPL_05,42,39,V2_040,0.000000000000,false,ood_palette,grid_reticular,morado_gris_rosa
color_histogram,24,CAP-V2_005-TPL_05,43,40,V2_041,0.000000000000,false,ood_palette,mixed_asymmetric,verde_ocre_crema
color_histogram,24,CAP-V2_005-TPL_05,44,41,V2_042,0.000000000000,false,ood_palette,mixed_asymmetric,morado_gris_rosa
color_histogram,24,CAP-V2_005-TPL_05,45,42,V2_043,0.000000000000,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
color_histogram,24,CAP-V2_005-TPL_05,46,43,V2_044,0.000000000000,false,ood_pattern,chevrons_diagonal,azul_crema_marron
color_histogram,24,CAP-V2_005-TPL_05,47,44,V2_045,0.000000000000,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
color_histogram,24,CAP-V2_005-TPL_05,48,45,V2_046,0.000000000000,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
color_histogram,24,CAP-V2_005-TPL_05,49,47,V2_048,0.000000000000,false,ood_pattern,circles_concentric,rojo_negro_crema
color_histogram,24,CAP-V2_005-TPL_05,50,48,V2_049,0.000000000000,false,ood_pattern,circles_concentric,azul_crema_marron
color_histogram,24,CAP-V2_005-TPL_05,51,49,V2_050,0.000000000000,false,ood_pattern,circles_concentric,ocre_marron_negro
color_histogram,24,CAP-V2_005-TPL_05,52,50,V2_051,0.000000000000,false,ood_pattern,circles_concentric,blanco_negro_gris
color_histogram,24,CAP-V2_005-TPL_05,53,52,V2_053,0.000000000000,false,ood_both,chevrons_diagonal,verde_ocre_crema
color_histogram,24,CAP-V2_005-TPL_05,54,53,V2_054,0.000000000000,false,ood_both,chevrons_diagonal,morado_gris_rosa
color_histogram,24,CAP-V2_005-TPL_05,55,54,V2_055,0.000000000000,false,ood_both,circles_concentric,verde_ocre_crema
color_histogram,24,CAP-V2_005-TPL_05,56,55,V2_056,0.000000000000,false,ood_both,circles_concentric,morado_gris_rosa
color_histogram,25,CAP-V2_006-TPL_01,1,0,V2_001,0.938420613607,false,id,bands_horizontal,rojo_negro_crema
color_histogram,25,CAP-V2_006-TPL_01,2,5,V2_006,0.938420613607,true,id,bands_vertical,rojo_negro_crema
color_histogram,25,CAP-V2_006-TPL_01,3,25,V2_026,0.780991872152,false,id,mixed_asymmetric,rojo_negro_crema
color_histogram,25,CAP-V2_006-TPL_01,4,20,V2_021,0.692868550618,false,id,grid_reticular,rojo_negro_crema
color_histogram,25,CAP-V2_006-TPL_01,5,10,V2_011,0.632088979085,false,id,diamonds_central,rojo_negro_crema
color_histogram,25,CAP-V2_006-TPL_01,6,47,V2_048,0.510323842367,false,ood_pattern,circles_concentric,rojo_negro_crema
color_histogram,25,CAP-V2_006-TPL_01,7,15,V2_016,0.439534505208,false,id,grecas_modular,rojo_negro_crema
color_histogram,25,CAP-V2_006-TPL_01,8,42,V2_043,0.437321980794,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
color_histogram,25,CAP-V2_006-TPL_01,9,12,V2_013,0.333333333333,false,id,diamonds_central,ocre_marron_negro
