query_index,caption_id,rank,image_row_index,image_id,score,is_relevant,image_split,image_pattern_id,image_palette_id
30,CAP-V2_007-TPL_01,40,35,V2_036,0.211369127035,false,ood_palette,diamonds_central,morado_gris_rosa
30,CAP-V2_007-TPL_01,41,17,V2_018,0.208717063069,false,id,grecas_modular,ocre_marron_negro
30,CAP-V2_007-TPL_01,42,22,V2_023,0.205132752657,false,id,grid_reticular,ocre_marron_negro
30,CAP-V2_007-TPL_01,43,23,V2_024,0.203623697162,false,id,grid_reticular,blanco_negro_gris
30,CAP-V2_007-TPL_01,44,39,V2_040,0.200501501560,false,ood_palette,grid_reticular,morado_gris_rosa
30,CAP-V2_007-TPL_01,45,47,V2_048,0.197718620300,false,ood_pattern,circles_concentric,rojo_negro_crema
30,CAP-V2_007-TPL_01,46,31,V2_032,0.196973413229,false,ood_palette,bands_horizontal,morado_gris_rosa
30,CAP-V2_007-TPL_01,47,37,V2_038,0.194959685206,false,ood_palette,grecas_modular,morado_gris_rosa
30,CAP-V2_007-TPL_01,48,18,V2_019,0.194903433323,false,id,grecas_modular,blanco_negro_gris
30,CAP-V2_007-TPL_01,49,28,V2_029,0.193971544504,false,id,mixed_asymmetric,blanco_negro_gris
30,CAP-V2_007-TPL_01,50,45,V2_046,0.183236017823,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
30,CAP-V2_007-TPL_01,51,44,V2_045,0.179672613740,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
30,CAP-V2_007-TPL_01,52,54,V2_055,0.177304983139,false,ood_both,circles_concentric,verde_ocre_crema
30,CAP-V2_007-TPL_01,53,53,V2_054,0.174169406295,false,ood_both,chevrons_diagonal,morado_gris_rosa
30,CAP-V2_007-TPL_01,54,55,V2_056,0.145629420877,false,ood_both,circles_concentric,morado_gris_rosa
30,CAP-V2_007-TPL_01,55,49,V2_050,0.144944593310,false,ood_pattern,circles_concentric,ocre_marron_negro
30,CAP-V2_007-TPL_01,56,50,V2_051,0.142909497023,false,ood_pattern,circles_concentric,blanco_negro_gris
31,CAP-V2_007-TPL_02,1,11,V2_012,0.356869041920,false,id,diamonds_central,azul_crema_marron
31,CAP-V2_007-TPL_02,2,26,V2_027,0.352681487799,false,id,mixed_asymmetric,azul_crema_marron
31,CAP-V2_007-TPL_02,3,1,V2_002,0.344022989273,false,id,bands_horizontal,azul_crema_marron
31,CAP-V2_007-TPL_02,4,6,V2_007,0.328755319118,true,id,bands_vertical,azul_crema_marron
31,CAP-V2_007-TPL_02,5,21,V2_022,0.326340377331,false,id,grid_reticular,azul_crema_marron
31,CAP-V2_007-TPL_02,6,29,V2_030,0.320496618748,false,id,mixed_asymmetric,multicolor_tierra
31,CAP-V2_007-TPL_02,7,16,V2_017,0.292187750340,false,id,grecas_modular,azul_crema_marron
31,CAP-V2_007-TPL_02,8,14,V2_015,0.283716887236,false,id,diamonds_central,multicolor_tierra
31,CAP-V2_007-TPL_02,9,43,V2_044,0.276497364044,false,ood_pattern,chevrons_diagonal,azul_crema_marron
31,CAP-V2_007-TPL_02,10,48,V2_049,0.269410520792,false,ood_pattern,circles_concentric,azul_crema_marron
31,CAP-V2_007-TPL_02,11,40,V2_041,0.263845324516,false,ood_palette,mixed_asymmetric,verde_ocre_crema
31,CAP-V2_007-TPL_02,12,10,V2_011,0.254510402679,false,id,diamonds_central,rojo_negro_crema
31,CAP-V2_007-TPL_02,13,25,V2_026,0.251149266958,false,id,mixed_asymmetric,rojo_negro_crema
31,CAP-V2_007-TPL_02,14,19,V2_020,0.246952325106,false,id,grecas_modular,multicolor_tierra
31,CAP-V2_007-TPL_02,15,34,V2_035,0.241606518626,false,ood_palette,diamonds_central,verde_ocre_crema
31,CAP-V2_007-TPL_02,16,5,V2_006,0.241260021925,false,id,bands_vertical,rojo_negro_crema
31,CAP-V2_007-TPL_02,17,24,V2_025,0.239734753966,false,id,grid_reticular,multicolor_tierra
31,CAP-V2_007-TPL_02,18,51,V2_052,0.239073216915,false,ood_pattern,circles_concentric,multicolor_tierra
31,CAP-V2_007-TPL_02,19,36,V2_037,0.237757980824,false,ood_palette,grecas_modular,verde_ocre_crema
31,CAP-V2_007-TPL_02,20,9,V2_010,0.237710684538,false,id,bands_vertical,multicolor_tierra
31,CAP-V2_007-TPL_02,21,46,V2_047,0.236837089062,false,ood_pattern,chevrons_diagonal,multicolor_tierra
31,CAP-V2_007-TPL_02,22,15,V2_016,0.236340224743,false,id,grecas_modular,rojo_negro_crema
31,CAP-V2_007-TPL_02,23,27,V2_028,0.235813051462,false,id,mixed_asymmetric,ocre_marron_negro
31,CAP-V2_007-TPL_02,24,41,V2_042,0.235800325871,false,ood_palette,mixed_asymmetric,morado_gris_rosa
31,CAP-V2_007-TPL_02,25,12,V2_013,0.232994288206,false,id,diamonds_central,ocre_marron_negro
31,CAP-V2_007-TPL_02,26,7,V2_008,0.232210606337,false,id,bands_vertical,ocre_marron_negro
31,CAP-V2_007-TPL_02,27,32,V2_033,0.232203453779,false,ood_palette,bands_vertical,verde_ocre_crema
31,CAP-V2_007-TPL_02,28,4,V2_005,0.225834250450,false,id,bands_horizontal,multicolor_tierra
31,CAP-V2_007-TPL_02,29,35,V2_036,0.222523227334,false,ood_palette,diamonds_central,morado_gris_rosa
31,CAP-V2_007-TPL_02,30,20,V2_021,0.218544065952,false,id,grid_reticular,rojo_negro_crema
31,CAP-V2_007-TPL_02,31,2,V2_003,0.218357115984,false,id,bands_horizontal,ocre_marron_negro
31,CAP-V2_007-TPL_02,32,30,V2_031,0.216897338629,false,ood_palette,bands_horizontal,verde_ocre_crema
31,CAP-V2_007-TPL_02,33,0,V2_001,0.215252995491,false,id,bands_horizontal,rojo_negro_crema
31,CAP-V2_007-TPL_02,34,38,V2_039,0.212128177285,false,ood_palette,grid_reticular,verde_ocre_crema
31,CAP-V2_007-TPL_02,35,13,V2_014,0.207395344973,false,id,diamonds_central,blanco_negro_gris
31,CAP-V2_007-TPL_02,36,28,V2_029,0.204706758261,false,id,mixed_asymmetric,blanco_negro_gris
31,CAP-V2_007-TPL_02,37,42,V2_043,0.203280851245,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
31,CAP-V2_007-TPL_02,38,39,V2_040,0.201812833548,false,ood_palette,grid_reticular,morado_gris_rosa
31,CAP-V2_007-TPL_02,39,17,V2_018,0.197849124670,false,id,grecas_modular,ocre_marron_negro
31,CAP-V2_007-TPL_02,40,33,V2_034,0.197473809123,false,ood_palette,bands_vertical,morado_gris_rosa
31,CAP-V2_007-TPL_02,41,23,V2_024,0.197435274720,false,id,grid_reticular,blanco_negro_gris
31,CAP-V2_007-TPL_02,42,22,V2_023,0.195359453559,false,id,grid_reticular,ocre_marron_negro
31,CAP-V2_007-TPL_02,43,3,V2_004,0.195266127586,false,id,bands_horizontal,blanco_negro_gris
31,CAP-V2_007-TPL_02,44,8,V2_009,0.193819329143,false,id,bands_vertical,blanco_negro_gris
31,CAP-V2_007-TPL_02,45,31,V2_032,0.191733866930,false,ood_palette,bands_horizontal,morado_gris_rosa
31,CAP-V2_007-TPL_02,46,52,V2_053,0.191183060408,false,ood_both,chevrons_diagonal,verde_ocre_crema
31,CAP-V2_007-TPL_02,47,37,V2_038,0.189387053251,false,ood_palette,grecas_modular,morado_gris_rosa
31,CAP-V2_007-TPL_02,48,47,V2_048,0.188862442970,false,ood_pattern,circles_concentric,rojo_negro_crema
31,CAP-V2_007-TPL_02,49,18,V2_019,0.175395339727,false,id,grecas_modular,blanco_negro_gris
31,CAP-V2_007-TPL_02,50,55,V2_056,0.162614554167,false,ood_both,circles_concentric,morado_gris_rosa
31,CAP-V2_007-TPL_02,51,54,V2_055,0.161443993449,false,ood_both,circles_concentric,verde_ocre_crema
31,CAP-V2_007-TPL_02,52,53,V2_054,0.147590816021,false,ood_both,chevrons_diagonal,morado_gris_rosa
31,CAP-V2_007-TPL_02,53,44,V2_045,0.142092272639,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
31,CAP-V2_007-TPL_02,54,49,V2_050,0.135304361582,false,ood_pattern,circles_concentric,ocre_marron_negro
31,CAP-V2_007-TPL_02,55,45,V2_046,0.132470414042,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
31,CAP-V2_007-TPL_02,56,50,V2_051,0.124098733068,false,ood_pattern,circles_concentric,blanco_negro_gris
32,CAP-V2_007-TPL_03,1,11,V2_012,0.370864003897,false,id,diamonds_central,azul_crema_marron
32,CAP-V2_007-TPL_03,2,26,V2_027,0.359597206116,false,id,mixed_asymmetric,azul_crema_marron
32,CAP-V2_007-TPL_03,3,1,V2_002,0.344364732504,false,id,bands_horizontal,azul_crema_marron
32,CAP-V2_007-TPL_03,4,6,V2_007,0.324479877949,true,id,bands_vertical,azul_crema_marron
32,CAP-V2_007-TPL_03,5,29,V2_030,0.320821285248,false,id,mixed_asymmetric,multicolor_tierra
32,CAP-V2_007-TPL_03,6,21,V2_022,0.317835211754,false,id,grid_reticular,azul_crema_marron
32,CAP-V2_007-TPL_03,7,14,V2_015,0.293528378010,false,id,diamonds_central,multicolor_tierra
32,CAP-V2_007-TPL_03,8,43,V2_044,0.292690157890,false,ood_pattern,chevrons_diagonal,azul_crema_marron
32,CAP-V2_007-TPL_03,9,16,V2_017,0.292055398226,false,id,grecas_modular,azul_crema_marron
32,CAP-V2_007-TPL_03,10,40,V2_041,0.278819859028,false,ood_palette,mixed_asymmetric,verde_ocre_crema
32,CAP-V2_007-TPL_03,11,48,V2_049,0.277280569077,false,ood_pattern,circles_concentric,azul_crema_marron
32,CAP-V2_007-TPL_03,12,10,V2_011,0.268433034420,false,id,diamonds_central,rojo_negro_crema
32,CAP-V2_007-TPL_03,13,25,V2_026,0.267618745565,false,id,mixed_asymmetric,rojo_negro_crema
32,CAP-V2_007-TPL_03,14,34,V2_035,0.263518273830,false,ood_palette,diamonds_central,verde_ocre_crema
32,CAP-V2_007-TPL_03,15,12,V2_013,0.255409300327,false,id,diamonds_central,ocre_marron_negro
32,CAP-V2_007-TPL_03,16,27,V2_028,0.254740893841,false,id,mixed_asymmetric,ocre_marron_negro
32,CAP-V2_007-TPL_03,17,7,V2_008,0.246737122536,false,id,bands_vertical,ocre_marron_negro
32,CAP-V2_007-TPL_03,18,32,V2_033,0.242482066154,false,ood_palette,bands_vertical,verde_ocre_crema
32,CAP-V2_007-TPL_03,19,5,V2_006,0.241085335612,false,id,bands_vertical,rojo_negro_crema
32,CAP-V2_007-TPL_03,20,9,V2_010,0.240920752287,false,id,bands_vertical,multicolor_tierra
32,CAP-V2_007-TPL_03,21,41,V2_042,0.240893572569,false,ood_palette,mixed_asymmetric,morado_gris_rosa
32,CAP-V2_007-TPL_03,22,36,V2_037,0.240791350603,false,ood_palette,grecas_modular,verde_ocre_crema
32,CAP-V2_007-TPL_03,23,15,V2_016,0.239905089140,false,id,grecas_modular,rojo_negro_crema
32,CAP-V2_007-TPL_03,24,42,V2_043,0.232829585671,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
32,CAP-V2_007-TPL_03,25,35,V2_036,0.231040269136,false,ood_palette,diamonds_central,morado_gris_rosa
32,CAP-V2_007-TPL_03,26,46,V2_047,0.228938832879,false,ood_pattern,chevrons_diagonal,multicolor_tierra
32,CAP-V2_007-TPL_03,27,19,V2_020,0.227702349424,false,id,grecas_modular,multicolor_tierra
32,CAP-V2_007-TPL_03,28,24,V2_025,0.227588027716,false,id,grid_reticular,multicolor_tierra
32,CAP-V2_007-TPL_03,29,2,V2_003,0.227163523436,false,id,bands_horizontal,ocre_marron_negro
32,CAP-V2_007-TPL_03,30,51,V2_052,0.227102965117,false,ood_pattern,circles_concentric,multicolor_tierra
32,CAP-V2_007-TPL_03,31,13,V2_014,0.226673945785,false,id,diamonds_central,blanco_negro_gris
32,CAP-V2_007-TPL_03,32,52,V2_053,0.226125299931,false,ood_both,chevrons_diagonal,verde_ocre_crema
32,CAP-V2_007-TPL_03,33,28,V2_029,0.225633338094,false,id,mixed_asymmetric,blanco_negro_gris
32,CAP-V2_007-TPL_03,34,30,V2_031,0.222099602222,false,ood_palette,bands_horizontal,verde_ocre_crema
32,CAP-V2_007-TPL_03,35,20,V2_021,0.219719469547,false,id,grid_reticular,rojo_negro_crema
32,CAP-V2_007-TPL_03,36,4,V2_005,0.219270765781,false,id,bands_horizontal,multicolor_tierra
32,CAP-V2_007-TPL_03,37,38,V2_039,0.217388331890,false,ood_palette,grid_reticular,verde_ocre_crema
32,CAP-V2_007-TPL_03,38,17,V2_018,0.210199400783,false,id,grecas_modular,ocre_marron_negro
32,CAP-V2_007-TPL_03,39,0,V2_001,0.207933455706,false,id,bands_horizontal,rojo_negro_crema
32,CAP-V2_007-TPL_03,40,22,V2_023,0.207262337208,false,id,grid_reticular,ocre_marron_negro
32,CAP-V2_007-TPL_03,41,23,V2_024,0.204137176275,false,id,grid_reticular,blanco_negro_gris
32,CAP-V2_007-TPL_03,42,3,V2_004,0.202084526420,false,id,bands_horizontal,blanco_negro_gris
32,CAP-V2_007-TPL_03,43,39,V2_040,0.198796346784,false,ood_palette,grid_reticular,morado_gris_rosa
32,CAP-V2_007-TPL_03,44,47,V2_048,0.197923958302,false,ood_pattern,circles_concentric,rojo_negro_crema
32,CAP-V2_007-TPL_03,45,8,V2_009,0.193815886974,false,id,bands_vertical,blanco_negro_gris
32,CAP-V2_007-TPL_03,46,33,V2_034,0.192022368312,false,ood_palette,bands_vertical,morado_gris_rosa
32,CAP-V2_007-TPL_03,47,37,V2_038,0.191840380430,false,ood_palette,grecas_modular,morado_gris_rosa
32,CAP-V2_007-TPL_03,48,44,V2_045,0.176351785660,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
32,CAP-V2_007-TPL_03,49,18,V2_019,0.174405574799,false,id,grecas_modular,blanco_negro_gris
32,CAP-V2_007-TPL_03,50,31,V2_032,0.174230933189,false,ood_palette,bands_horizontal,morado_gris_rosa
32,CAP-V2_007-TPL_03,51,54,V2_055,0.172865778208,false,ood_both,circles_concentric,verde_ocre_crema
32,CAP-V2_007-TPL_03,52,53,V2_054,0.167518824339,false,ood_both,chevrons_diagonal,morado_gris_rosa
32,CAP-V2_007-TPL_03,53,55,V2_056,0.155434548855,false,ood_both,circles_concentric,morado_gris_rosa
32,CAP-V2_007-TPL_03,54,45,V2_046,0.155269622803,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
32,CAP-V2_007-TPL_03,55,49,V2_050,0.143999218941,false,ood_pattern,circles_concentric,ocre_marron_negro
32,CAP-V2_007-TPL_03,56,50,V2_051,0.137127488852,false,ood_pattern,circles_concentric,blanco_negro_gris
33,CAP-V2_007-TPL_04,1,11,V2_012,0.329205930233,false,id,diamonds_central,azul_crema_marron
33,CAP-V2_007-TPL_04,2,1,V2_002,0.324569910765,false,id,bands_horizontal,azul_crema_marron
33,CAP-V2_007-TPL_04,3,26,V2_027,0.304739415646,false,id,mixed_asymmetric,azul_crema_marron
33,CAP-V2_007-TPL_04,4,21,V2_022,0.298262387514,false,id,grid_reticular,azul_crema_marron
33,CAP-V2_007-TPL_04,5,6,V2_007,0.295247137547,true,id,bands_vertical,azul_crema_marron
33,CAP-V2_007-TPL_04,6,29,V2_030,0.276371121407,false,id,mixed_asymmetric,multicolor_tierra
33,CAP-V2_007-TPL_04,7,14,V2_015,0.270881950855,false,id,diamonds_central,multicolor_tierra
33,CAP-V2_007-TPL_04,8,16,V2_017,0.270304977894,false,id,grecas_modular,azul_crema_marron
33,CAP-V2_007-TPL_04,9,10,V2_011,0.260199844837,false,id,diamonds_central,rojo_negro_crema
33,CAP-V2_007-TPL_04,10,48,V2_049,0.259894281626,false,ood_pattern,circles_concentric,azul_crema_marron
33,CAP-V2_007-TPL_04,11,43,V2_044,0.256025612354,false,ood_pattern,chevrons_diagonal,azul_crema_marron
33,CAP-V2_007-TPL_04,12,9,V2_010,0.247256636620,false,id,bands_vertical,multicolor_tierra
33,CAP-V2_007-TPL_04,13,4,V2_005,0.245262235403,false,id,bands_horizontal,multicolor_tierra
33,CAP-V2_007-TPL_04,14,5,V2_006,0.244763225317,false,id,bands_vertical,rojo_negro_crema
33,CAP-V2_007-TPL_04,15,25,V2_026,0.244169980288,false,id,mixed_asymmetric,rojo_negro_crema
33,CAP-V2_007-TPL_04,16,40,V2_041,0.243462771177,false,ood_palette,mixed_asymmetric,verde_ocre_crema
33,CAP-V2_007-TPL_04,17,2,V2_003,0.243014544249,false,id,bands_horizontal,ocre_marron_negro
33,CAP-V2_007-TPL_04,18,7,V2_008,0.242559999228,false,id,bands_vertical,ocre_marron_negro
33,CAP-V2_007-TPL_04,19,34,V2_035,0.241720974445,false,ood_palette,diamonds_central,verde_ocre_crema
33,CAP-V2_007-TPL_04,20,20,V2_021,0.240756511688,false,id,grid_reticular,rojo_negro_crema
33,CAP-V2_007-TPL_04,21,12,V2_013,0.238826751709,false,id,diamonds_central,ocre_marron_negro
33,CAP-V2_007-TPL_04,22,15,V2_016,0.238307565451,false,id,grecas_modular,rojo_negro_crema
33,CAP-V2_007-TPL_04,23,27,V2_028,0.233820468187,false,id,mixed_asymmetric,ocre_marron_negro
33,CAP-V2_007-TPL_04,24,19,V2_020,0.231708824635,false,id,grecas_modular,multicolor_tierra
33,CAP-V2_007-TPL_04,25,0,V2_001,0.230096042156,false,id,bands_horizontal,rojo_negro_crema
33,CAP-V2_007-TPL_04,26,32,V2_033,0.227604001760,false,ood_palette,bands_vertical,verde_ocre_crema
33,CAP-V2_007-TPL_04,27,30,V2_031,0.226645708084,false,ood_palette,bands_horizontal,verde_ocre_crema
33,CAP-V2_007-TPL_04,28,36,V2_037,0.226191759109,false,ood_palette,grecas_modular,verde_ocre_crema
33,CAP-V2_007-TPL_04,29,24,V2_025,0.224220186472,false,id,grid_reticular,multicolor_tierra
33,CAP-V2_007-TPL_04,30,13,V2_014,0.223925173283,false,id,diamonds_central,blanco_negro_gris
33,CAP-V2_007-TPL_04,31,38,V2_039,0.222848534584,false,ood_palette,grid_reticular,verde_ocre_crema
33,CAP-V2_007-TPL_04,32,3,V2_004,0.218179464340,false,id,bands_horizontal,blanco_negro_gris
33,CAP-V2_007-TPL_04,33,28,V2_029,0.215750083327,false,id,mixed_asymmetric,blanco_negro_gris
33,CAP-V2_007-TPL_04,34,35,V2_036,0.215584546328,false,ood_palette,diamonds_central,morado_gris_rosa
33,CAP-V2_007-TPL_04,35,51,V2_052,0.215390086174,false,ood_pattern,circles_concentric,multicolor_tierra
33,CAP-V2_007-TPL_04,36,23,V2_024,0.213977098465,false,id,grid_reticular,blanco_negro_gris
33,CAP-V2_007-TPL_04,37,41,V2_042,0.211870372295,false,ood_palette,mixed_asymmetric,morado_gris_rosa
33,CAP-V2_007-TPL_04,38,42,V2_043,0.207832634449,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
33,CAP-V2_007-TPL_04,39,22,V2_023,0.207052305341,false,id,grid_reticular,ocre_marron_negro
33,CAP-V2_007-TPL_04,40,17,V2_018,0.203035980463,false,id,grecas_modular,ocre_marron_negro
33,CAP-V2_007-TPL_04,41,47,V2_048,0.202940776944,false,ood_pattern,circles_concentric,rojo_negro_crema
33,CAP-V2_007-TPL_04,42,8,V2_009,0.202287793159,false,id,bands_vertical,blanco_negro_gris
33,CAP-V2_007-TPL_04,43,39,V2_040,0.201727032661,false,ood_palette,grid_reticular,morado_gris_rosa
33,CAP-V2_007-TPL_04,44,46,V2_047,0.201013192534,false,ood_pattern,chevrons_diagonal,multicolor_tierra
33,CAP-V2_007-TPL_04,45,52,V2_053,0.196470528841,false,ood_both,chevrons_diagonal,verde_ocre_crema
33,CAP-V2_007-TPL_04,46,33,V2_034,0.192288458347,false,ood_palette,bands_vertical,morado_gris_rosa
33,CAP-V2_007-TPL_04,47,31,V2_032,0.191738411784,false,ood_palette,bands_horizontal,morado_gris_rosa
33,CAP-V2_007-TPL_04,48,18,V2_019,0.182025119662,false,id,grecas_modular,blanco_negro_gris
33,CAP-V2_007-TPL_04,49,37,V2_038,0.180086255074,false,ood_palette,grecas_modular,morado_gris_rosa
33,CAP-V2_007-TPL_04,50,54,V2_055,0.176134273410,false,ood_both,circles_concentric,verde_ocre_crema
33,CAP-V2_007-TPL_04,51,44,V2_045,0.159070014954,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
33,CAP-V2_007-TPL_04,52,50,V2_051,0.153665930033,false,ood_pattern,circles_concentric,blanco_negro_gris
33,CAP-V2_007-TPL_04,53,49,V2_050,0.153284966946,false,ood_pattern,circles_concentric,ocre_marron_negro
33,CAP-V2_007-TPL_04,54,55,V2_056,0.153283312917,false,ood_both,circles_concentric,morado_gris_rosa
33,CAP-V2_007-TPL_04,55,53,V2_054,0.149977266788,false,ood_both,chevrons_diagonal,morado_gris_rosa
33,CAP-V2_007-TPL_04,56,45,V2_046,0.145336568356,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
34,CAP-V2_007-TPL_05,1,1,V2_002,0.361467331648,false,id,bands_horizontal,azul_crema_marron
34,CAP-V2_007-TPL_05,2,11,V2_012,0.357476055622,false,id,diamonds_central,azul_crema_marron
34,CAP-V2_007-TPL_05,3,6,V2_007,0.349831968546,true,id,bands_vertical,azul_crema_marron
34,CAP-V2_007-TPL_05,4,26,V2_027,0.344021856785,false,id,mixed_asymmetric,azul_crema_marron
34,CAP-V2_007-TPL_05,5,21,V2_022,0.339956969023,false,id,grid_reticular,azul_crema_marron
34,CAP-V2_007-TPL_05,6,43,V2_044,0.315676689148,false,ood_pattern,chevrons_diagonal,azul_crema_marron
34,CAP-V2_007-TPL_05,7,16,V2_017,0.308904290199,false,id,grecas_modular,azul_crema_marron
34,CAP-V2_007-TPL_05,8,29,V2_030,0.291871458292,false,id,mixed_asymmetric,multicolor_tierra
34,CAP-V2_007-TPL_05,9,14,V2_015,0.277883410454,false,id,diamonds_central,multicolor_tierra
34,CAP-V2_007-TPL_05,10,7,V2_008,0.274979263544,false,id,bands_vertical,ocre_marron_negro
34,CAP-V2_007-TPL_05,11,5,V2_006,0.272134751081,false,id,bands_vertical,rojo_negro_crema
34,CAP-V2_007-TPL_05,12,36,V2_037,0.270928859711,false,ood_palette,grecas_modular,verde_ocre_crema
34,CAP-V2_007-TPL_05,13,15,V2_016,0.268552720547,false,id,grecas_modular,rojo_negro_crema
34,CAP-V2_007-TPL_05,14,32,V2_033,0.268247157335,false,ood_palette,bands_vertical,verde_ocre_crema
34,CAP-V2_007-TPL_05,15,10,V2_011,0.267295897007,false,id,diamonds_central,rojo_negro_crema
34,CAP-V2_007-TPL_05,16,2,V2_003,0.266755759716,false,id,bands_horizontal,ocre_marron_negro
34,CAP-V2_007-TPL_05,17,42,V2_043,0.265525817871,false,ood_pattern,chevrons_diagonal,rojo_negro_crema
34,CAP-V2_007-TPL_05,18,34,V2_035,0.263201564550,false,ood_palette,diamonds_central,verde_ocre_crema
34,CAP-V2_007-TPL_05,19,30,V2_031,0.261605203152,false,ood_palette,bands_horizontal,verde_ocre_crema
34,CAP-V2_007-TPL_05,20,40,V2_041,0.261461228132,false,ood_palette,mixed_asymmetric,verde_ocre_crema
34,CAP-V2_007-TPL_05,21,52,V2_053,0.257014989853,false,ood_both,chevrons_diagonal,verde_ocre_crema
34,CAP-V2_007-TPL_05,22,9,V2_010,0.255421519279,false,id,bands_vertical,multicolor_tierra
34,CAP-V2_007-TPL_05,23,12,V2_013,0.253284096718,false,id,diamonds_central,ocre_marron_negro
34,CAP-V2_007-TPL_05,24,25,V2_026,0.252824306488,false,id,mixed_asymmetric,rojo_negro_crema
34,CAP-V2_007-TPL_05,25,48,V2_049,0.252054274082,false,ood_pattern,circles_concentric,azul_crema_marron
34,CAP-V2_007-TPL_05,26,0,V2_001,0.250291049480,false,id,bands_horizontal,rojo_negro_crema
34,CAP-V2_007-TPL_05,27,46,V2_047,0.250204801559,false,ood_pattern,chevrons_diagonal,multicolor_tierra
34,CAP-V2_007-TPL_05,28,19,V2_020,0.249934390187,false,id,grecas_modular,multicolor_tierra
34,CAP-V2_007-TPL_05,29,3,V2_004,0.249179705977,false,id,bands_horizontal,blanco_negro_gris
34,CAP-V2_007-TPL_05,30,24,V2_025,0.247898876667,false,id,grid_reticular,multicolor_tierra
34,CAP-V2_007-TPL_05,31,4,V2_005,0.245500102639,false,id,bands_horizontal,multicolor_tierra
34,CAP-V2_007-TPL_05,32,20,V2_021,0.244514316320,false,id,grid_reticular,rojo_negro_crema
34,CAP-V2_007-TPL_05,33,38,V2_039,0.244247898459,false,ood_palette,grid_reticular,verde_ocre_crema
34,CAP-V2_007-TPL_05,34,17,V2_018,0.241080254316,false,id,grecas_modular,ocre_marron_negro
34,CAP-V2_007-TPL_05,35,27,V2_028,0.239338606596,false,id,mixed_asymmetric,ocre_marron_negro
34,CAP-V2_007-TPL_05,36,13,V2_014,0.238683253527,false,id,diamonds_central,blanco_negro_gris
34,CAP-V2_007-TPL_05,37,8,V2_009,0.229272335768,false,id,bands_vertical,blanco_negro_gris
34,CAP-V2_007-TPL_05,38,22,V2_023,0.228632599115,false,id,grid_reticular,ocre_marron_negro
34,CAP-V2_007-TPL_05,39,23,V2_024,0.222376048565,false,id,grid_reticular,blanco_negro_gris
34,CAP-V2_007-TPL_05,40,41,V2_042,0.219296455383,false,ood_palette,mixed_asymmetric,morado_gris_rosa
34,CAP-V2_007-TPL_05,41,44,V2_045,0.217867195606,false,ood_pattern,chevrons_diagonal,ocre_marron_negro
34,CAP-V2_007-TPL_05,42,18,V2_019,0.213462710381,false,id,grecas_modular,blanco_negro_gris
34,CAP-V2_007-TPL_05,43,39,V2_040,0.212996944785,false,ood_palette,grid_reticular,morado_gris_rosa
34,CAP-V2_007-TPL_05,44,35,V2_036,0.212261348963,false,ood_palette,diamonds_central,morado_gris_rosa
34,CAP-V2_007-TPL_05,45,33,V2_034,0.211905270815,false,ood_palette,bands_vertical,morado_gris_rosa
34,CAP-V2_007-TPL_05,46,28,V2_029,0.211311042309,false,id,mixed_asymmetric,blanco_negro_gris
34,CAP-V2_007-TPL_05,47,51,V2_052,0.210848450661,false,ood_pattern,circles_concentric,multicolor_tierra
34,CAP-V2_007-TPL_05,48,37,V2_038,0.208735167980,false,ood_palette,grecas_modular,morado_gris_rosa
34,CAP-V2_007-TPL_05,49,31,V2_032,0.204416006804,false,ood_palette,bands_horizontal,morado_gris_rosa
34,CAP-V2_007-TPL_05,50,45,V2_046,0.202319890261,false,ood_pattern,chevrons_diagonal,blanco_negro_gris
34,CAP-V2_007-TPL_05,51,47,V2_048,0.190404012799,false,ood_pattern,circles_concentric,rojo_negro_crema
34,CAP-V2_007-TPL_05,52,53,V2_054,0.186516925693,false,ood_both,chevrons_diagonal,morado_gris_rosa
34,CAP-V2_007-TPL_05,53,54,V2_055,0.170144319534,false,ood_both,circles_concentric,verde_ocre_crema
34,CAP-V2_007-TPL_05,54,49,V2_050,0.141376301646,false,ood_pattern,circles_concentric,ocre_marron_negro
34,CAP-V2_007-TPL_05,55,55,V2_056,0.134009405971,false,ood_both,circles_concentric,morado_gris_rosa
34,CAP-V2_007-TPL_05,56,50,V2_051,0.128951266408,false,ood_pattern,circles_concentric,blanco_negro_gris
35,CAP-V2_008-TPL_01,1,7,V2_008,0.356800109148,true,id,bands_vertical,ocre_marron_negro
35,CAP-V2_008-TPL_01,2,2,V2_003,0.337784290314,false,id,bands_horizontal,ocre_marron_negro
35,CAP-V2_008-TPL_01,3,12,V2_013,0.324221432209,false,id,diamonds_central,ocre_marron_negro
35,CAP-V2_008-TPL_01,4,27,V2_028,0.307499021292,false,id,mixed_asymmetric,ocre_marron_negro
35,CAP-V2_008-TPL_01,5,10,V2_011,0.303914070129,false,id,diamonds_central,rojo_negro_crema
